multifile,1,1.60388,0.351294,0.324321,0.323626,0.323397
,2,3.51307,0.399581,0.213231,0.18523,0.185092
,4,8.23752,0.586473,0.148033,0.113866,0.11327
,6,12.6029,0.858608,0.132329,0.0974165,0.0969458
,8,15.1809,1.31352,0.116164,0.0890217,0.0887429
serial,1,0.36751,0.325088,0.323471,0.32336,0.323316
,2,0.228297,0.186735,0.184551,0.185021,0.185472
,4,0.15233,0.115426,0.113487,0.112822,0.112934
,6,0.145169,0.0982609,0.0958483,0.0965038,0.0953806
,8,0.132714,0.0873672,0.0865464,0.0863591,0.0859029
threaded,1,0.365692,0.324633,0.323374,0.32325,0.323259
,2,0.197217,0.186998,0.185133,0.185664,0.184462
,4,0.13876,0.115737,0.113438,0.113691,0.112819
,6,0.132252,0.0982794,0.0965988,0.0955378,0.095481
,8,0.1308,0.0917874,0.0877989,0.0866366,0.0880891
